EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
RECEIVED,PDR,3749,1766324198.6361573,192.168.10.3,192.168.10.4,0.0071,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3750,1766324198.6476042,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3751,1766324198.6593795,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3752,1766324198.6711342,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3753,1766324198.6828554,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3754,1766324198.6951036,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3755,1766324198.7070596,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3756,1766324198.7184274,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3757,1766324198.7302992,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3758,1766324198.742311,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3759,1766324198.7538075,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3760,1766324198.7654805,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3761,1766324198.778436,192.168.10.3,192.168.10.4,0.0078,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3762,1766324198.788705,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3763,1766324198.8004363,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3764,1766324198.8120942,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3765,1766324198.8235846,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3766,1766324198.8353982,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3767,1766324198.846877,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3768,1766324198.8588078,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3769,1766324198.8705368,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3770,1766324198.8821688,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3771,1766324198.8937936,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3772,1766324198.9055684,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3773,1766324198.9170961,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3774,1766324198.9287093,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3775,1766324198.944061,192.168.10.3,192.168.10.4,0.0102,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3776,1766324198.9522843,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3777,1766324198.9643385,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3778,1766324198.9764428,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3779,1766324198.9886215,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3780,1766324199.0007076,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3781,1766324199.0125303,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3782,1766324199.0248127,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3783,1766324199.036707,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3784,1766324199.0483267,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3785,1766324199.060146,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3786,1766324199.0719614,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3787,1766324199.0827794,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3788,1766324199.0943449,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3789,1766324199.1056933,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3790,1766324199.116894,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3791,1766324199.1286056,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3792,1766324199.1399815,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3793,1766324199.1513598,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3794,1766324199.1685815,192.168.10.3,192.168.10.4,0.0119,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3795,1766324199.1758897,192.168.10.3,192.168.10.4,0.0069,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3796,1766324199.1884844,192.168.10.3,192.168.10.4,0.0069,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3797,1766324199.2007718,192.168.10.3,192.168.10.4,0.0071,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3798,1766324199.213206,192.168.10.3,192.168.10.4,0.0074,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3799,1766324199.224928,192.168.10.3,192.168.10.4,0.0069,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3800,1766324199.2375796,192.168.10.3,192.168.10.4,0.0074,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3801,1766324199.2492995,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3802,1766324199.261429,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3803,1766324199.2727542,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3804,1766324199.2836719,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3805,1766324199.2946894,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3806,1766324199.306068,192.168.10.3,192.168.10.4,0.0069,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3807,1766324199.3162804,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3808,1766324199.327452,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3809,1766324199.3390248,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3810,1766324199.349488,192.168.10.3,192.168.10.4,0.0060,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3811,1766324199.3606365,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3812,1766324199.3718586,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3813,1766324199.3829434,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3814,1766324199.394482,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3815,1766324199.4051905,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3816,1766324199.4160578,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3817,1766324199.4278007,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3818,1766324199.4385438,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3819,1766324199.449592,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3820,1766324199.460639,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3821,1766324199.4715507,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3822,1766324199.4839141,192.168.10.3,192.168.10.4,0.0074,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3823,1766324199.4937851,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3824,1766324199.5046823,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3825,1766324199.5160408,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3826,1766324199.5273957,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3827,1766324199.5390835,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3828,1766324199.550501,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3829,1766324199.5623314,192.168.10.3,192.168.10.4,0.0069,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3830,1766324199.5734131,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3831,1766324199.5845983,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3832,1766324199.5956957,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3833,1766324199.6065192,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3834,1766324199.6179168,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3835,1766324199.6288116,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3836,1766324199.6398306,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3837,1766324199.6510713,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3838,1766324199.6622932,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3839,1766324199.6728916,192.168.10.3,192.168.10.4,0.0060,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3840,1766324199.683972,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3841,1766324199.6949418,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3842,1766324199.705993,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3843,1766324199.7165072,192.168.10.3,192.168.10.4,0.0056,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3844,1766324199.7286701,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3845,1766324199.7386048,192.168.10.3,192.168.10.4,0.0056,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3846,1766324199.7502618,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3847,1766324199.7614036,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3848,1766324199.7721484,192.168.10.3,192.168.10.4,0.0060,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3849,1766324199.7832637,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3850,1766324199.7944272,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3851,1766324199.806337,192.168.10.3,192.168.10.4,0.0071,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3852,1766324199.816544,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3853,1766324199.8284898,192.168.10.3,192.168.10.4,0.0072,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3854,1766324199.83852,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3855,1766324199.8498254,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3856,1766324199.8800578,192.168.10.3,192.168.10.4,0.0255,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3857,1766324199.8806906,192.168.10.3,192.168.10.4,0.0151,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3858,1766324199.88344,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3859,1766324199.8946002,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3860,1766324199.9055147,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3861,1766324199.9166617,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3862,1766324199.9321465,192.168.10.3,192.168.10.4,0.0106,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3863,1766324199.9392204,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3864,1766324199.9496112,192.168.10.3,192.168.10.4,0.0057,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3865,1766324199.961022,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3866,1766324199.9725058,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3867,1766324199.9833899,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3868,1766324199.994567,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3869,1766324200.0055168,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3870,1766324200.016955,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3871,1766324200.027283,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3872,1766324200.0386374,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3873,1766324200.0497928,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3874,1766324200.06067,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3875,1766324200.07182,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3876,1766324200.0834503,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3877,1766324200.0938537,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3878,1766324200.1049361,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3879,1766324200.1165626,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3880,1766324200.1279085,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3881,1766324200.1437275,192.168.10.3,192.168.10.4,0.0105,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3882,1766324200.1525447,192.168.10.3,192.168.10.4,0.0070,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3883,1766324200.1644776,192.168.10.3,192.168.10.4,0.0073,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3884,1766324200.1751723,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3885,1766324200.1868505,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3886,1766324200.1984773,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3887,1766324200.2097707,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3888,1766324200.221073,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3889,1766324200.2322412,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3890,1766324200.2439573,192.168.10.3,192.168.10.4,0.0067,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3891,1766324200.2546198,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3892,1766324200.2657642,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3893,1766324200.2769027,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3894,1766324200.287703,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3895,1766324200.2988756,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3896,1766324200.3098512,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3897,1766324200.3208454,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3898,1766324200.3320556,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3899,1766324200.3432374,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3900,1766324200.3553023,192.168.10.3,192.168.10.4,0.0073,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3901,1766324200.3652208,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3902,1766324200.3761559,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3903,1766324200.3876035,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3904,1766324200.398122,192.168.10.3,192.168.10.4,0.0060,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3905,1766324200.4091597,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3906,1766324200.4208171,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3907,1766324200.431291,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3908,1766324200.4426477,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3909,1766324200.4540596,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3910,1766324200.464311,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3911,1766324200.475413,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3912,1766324200.4867272,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3913,1766324200.4974113,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3914,1766324200.5083525,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3915,1766324200.5193436,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3916,1766324200.5305207,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3917,1766324200.5415995,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3918,1766324200.552527,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3919,1766324200.563582,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3920,1766324200.574663,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3921,1766324200.5855663,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3922,1766324200.5966136,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3923,1766324200.6076908,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3924,1766324200.6185791,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3925,1766324200.6296673,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3926,1766324200.641434,192.168.10.3,192.168.10.4,0.0068,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3927,1766324200.6517835,192.168.10.3,192.168.10.4,0.0060,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3928,1766324200.662913,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3929,1766324200.674395,192.168.10.3,192.168.10.4,0.0065,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3930,1766324200.6849318,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3931,1766324200.6960676,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3932,1766324200.7069726,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3933,1766324200.7181168,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3934,1766324200.729668,192.168.10.3,192.168.10.4,0.0066,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3935,1766324200.74045,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3936,1766324200.751345,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3937,1766324200.7618086,192.168.10.3,192.168.10.4,0.0055,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3938,1766324200.7735848,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3939,1766324200.7846897,192.168.10.3,192.168.10.4,0.0063,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3940,1766324200.7954419,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3941,1766324200.806523,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3942,1766324200.8174226,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3943,1766324200.8285034,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3944,1766324200.8398056,192.168.10.3,192.168.10.4,0.0064,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3945,1766324200.8507042,192.168.10.3,192.168.10.4,0.0062,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3946,1766324200.8616853,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
RECEIVED,PDR,3947,1766324200.8727257,192.168.10.3,192.168.10.4,0.0061,192.168.10.3->192.168.10.2->192.168.10.4,,
